,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,formula,gap expt
2066,8.0,74.0,66.0,27.571428571428573,25.387755102040817,8.0,39.0,94.0,55.0,76.0,17.714285714285715,87.0,15.9994,183.84,167.8406,65.19208571428571,64.71709387755102,15.9994,54.8,3695.0,3640.2,739.6857142857143,945.0367346938775,54.8,3.0,17.0,14.0,12.857142857142858,4.775510204081633,16.0,2.0,6.0,4.0,3.2857142857142856,1.5510204081632655,2.0,66.0,187.0,121.0,102.14285714285714,41.3469387755102,66.0,1.26,3.44,2.1799999999999997,2.934285714285714,0.6424489795918368,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,1.7142857142857142,4.0,0.0,4.0,4.0,0.5714285714285714,0.9795918367346939,0.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,6.0,20.0,14.0,9.571428571428571,4.816326530612245,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2857142857142858,0.8163265306122449,2.0,0.0,6.0,6.0,0.8571428571428571,1.4693877551020407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.142857142857143,1.1020408163265305,2.0,9.105,34.12,25.014999999999997,15.869642857142859,7.731020408163265,9.105,0.0,2.493,2.493,0.35614285714285715,0.6105306122448979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,80.85714285714286,83.51020408163265,12.0,YbWClO4,4.23
2067,8.0,83.0,75.0,37.608247422680414,35.564672122435965,8.0,69.0,87.0,18.0,86.42268041237114,0.6904028058242104,87.0,15.9994,208.9804,192.981,92.10928247422682,91.56912300988417,15.9994,54.8,692.68,637.88,253.1781443298969,237.235718992454,54.8,12.0,16.0,4.0,15.56701030927835,0.5178021043681582,16.0,2.0,6.0,4.0,3.5876288659793816,1.89860771601658,2.0,66.0,148.0,82.0,98.70103092783505,39.10638750132851,66.0,1.65,3.44,1.79,2.865257731958763,0.687320650441067,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.5670103092783507,0.5178021043681581,4.0,0.0,10.0,10.0,4.020618556701031,4.808162397704326,0.0,0.0,14.0,14.0,5.484536082474227,6.6719098735253475,0.0,6.0,29.0,23.0,15.072164948453608,10.91253055585078,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.3711340206185567,0.49271973642257416,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.3711340206185567,0.49271973642257416,2.0,9.105,32.95,23.845000000000002,18.49639175257732,11.324476564990965,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,13.876288659793815,3.713890955468169,12.0,Zn(Bi19O29)2,2.88
2068,30.0,34.0,4.0,32.57142857142857,1.63265306122449,34.0,69.0,89.0,20.0,81.85714285714286,8.16326530612245,89.0,65.38,78.96,13.579999999999998,74.38085714285714,5.233306122448978,78.96,302.91,692.68,389.7699999999999,467.7857142857143,94.214693877551,494.0,12.0,16.0,4.0,14.571428571428571,1.6326530612244898,16.0,4.0,4.0,0.0,4.0,0.0,4.0,120.0,122.0,2.0,120.85714285714286,0.9795918367346944,120.0,1.65,2.55,0.8999999999999999,2.21,0.38857142857142846,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5714285714285716,1.6326530612244898,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,4.0,14.571428571428571,1.6326530612244898,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,13.96,25.92,11.96,22.19357142857143,4.258775510204082,25.92,0.0,0.799,0.799,0.4565714285714286,0.3913469387755102,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,194.0,180.0,54.0,45.714285714285715,14.0,Zn(GaSe2)2,1.72
2069,30.0,34.0,4.0,32.0,1.01,31.0,69.0,89.0,20.0,79.0,5.05,74.0,65.38,78.96,13.579999999999998,72.32077699999999,2.6412069999999996,69.723,302.91,1090.0,787.0899999999999,695.42385,390.63038850000004,302.91,12.0,16.0,4.0,13.999999999999998,1.01,13.0,4.0,4.0,0.0,4.0,0.0,4.0,119.0,122.0,3.0,120.505,1.4949999999999999,119.0,1.65,2.55,0.8999999999999999,1.9960500000000003,0.18765000000000004,1.81,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.01,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,4.0,13.999999999999998,1.01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.9699999999999998,1.0197,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.9699999999999998,1.0197,3.0,13.96,25.92,11.96,20.5104875,1.7019624999999996,18.8575,0.0,0.799,0.799,0.003995,0.00795005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,194.0,180.0,114.88999999999999,51.39,64.0,Zn0.01Ga0.99As0.99Se0.01,1.39
2070,15.0,31.0,16.0,23.0,7.99,15.0,69.0,88.0,19.0,78.5,4.55,74.0,30.973762,69.723,38.749238,50.33212219,19.347447810000002,30.973762,302.91,692.68,389.7699999999999,312.40915,9.404158499999992,302.91,12.0,16.0,4.0,13.999999999999998,1.01,13.0,3.0,4.0,1.0,3.5,0.5,3.0,105.0,122.0,17.0,114.49000000000001,7.510000000000001,107.0,1.65,2.58,0.9300000000000002,2.00115,0.19274999999999992,1.81,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.01,1.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0,8.999999999999998,3.9899999999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.9699999999999998,1.0197,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.9699999999999998,1.0197,3.0,13.96,25.786875,11.826874999999998,20.705464732124,1.8969397321239996,18.8575,0.0,2.202,2.202,0.8153849999999999,0.8153849999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,33.99,31.6701,2.0,Zn0.01Ga0.99P0.99S0.01,2.25
2071,15.0,34.0,19.0,23.090000000000003,8.0091,15.0,69.0,89.0,20.0,78.505,4.555000000000001,74.0,30.973762,78.96,47.98623799999999,50.566597189999996,19.396906838099998,30.973762,302.91,692.68,389.7699999999999,312.93735000000004,9.927076499999995,302.91,12.0,16.0,4.0,13.999999999999998,1.01,13.0,3.0,4.0,1.0,3.505,0.49995,3.0,107.0,122.0,15.0,114.565,7.48935,107.0,1.65,2.55,0.8999999999999999,2.001,0.19259999999999994,1.81,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.01,1.0,0.0,10.0,10.0,5.05,4.9995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0,9.049999999999999,4.0095,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.9699999999999998,1.0197,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.9699999999999998,1.0197,3.0,13.96,25.92,11.96,20.706130357124,1.8976053571239997,18.8575,0.0,1.625,1.625,0.8083699999999999,0.8084637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,33.71,31.59,2.0,Zn0.01Ga0.99P0.99Se0.01,2.24
2072,30.0,52.0,22.0,41.0,10.01,31.0,69.0,90.0,21.0,79.50000000000001,5.550000000000001,74.0,65.38,127.6,62.22,95.748985,26.069415000000003,69.723,302.91,903.78,600.8699999999999,604.38825,298.4634674999999,302.91,12.0,16.0,4.0,13.999999999999998,1.01,13.0,4.0,5.0,1.0,4.5,0.5,4.0,122.0,139.0,17.0,130.495,8.495,122.0,1.65,2.1,0.4500000000000002,1.9294499999999997,0.12104999999999988,1.81,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.01,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,4.0,13.999999999999998,1.01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.9699999999999998,1.0197,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.9699999999999998,1.0197,3.0,13.96,34.7633333333,20.803333333299996,25.2002791666665,6.391754166666498,18.8575,0.0,0.464,0.464,0.00232,0.004616800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,115.58,51.0642,64.0,Zn0.01Ga0.99Sb0.99Te0.01,0.72
2073,30.0,52.0,22.0,40.99999999999999,10.049999999999999,31.0,69.0,90.0,21.0,79.5,5.75,74.0,65.38,127.6,62.22,95.77892499999999,26.273075000000002,69.723,302.91,903.78,600.8699999999999,608.56125,290.3686875,302.91,12.0,16.0,4.0,14.0,1.05,13.0,4.0,5.0,1.0,4.5,0.5,4.0,122.0,139.0,17.0,130.47499999999997,8.475,122.0,1.65,2.1,0.4500000000000002,1.92725,0.1252499999999999,1.81,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.05,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,4.0,14.0,1.05,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.8499999999999996,1.0924999999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.8499999999999996,1.0924999999999998,3.0,13.96,34.7633333333,20.803333333299996,25.166395833332498,6.553770833332497,18.8575,0.0,0.464,0.464,0.011600000000000001,0.02262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,117.89999999999999,51.205,64.0,Zn0.05Ga0.95Sb0.95Te0.05,0.85
2074,30.0,34.0,4.0,32.0,1.15,31.0,69.0,89.0,20.0,78.99999999999999,5.749999999999999,74.0,65.38,78.96,13.579999999999998,72.299455,3.227905,69.723,302.91,1090.0,787.0899999999999,680.98775,349.41425,302.91,12.0,16.0,4.0,13.999999999999998,1.15,13.0,4.0,4.0,0.0,4.0,0.0,4.0,119.0,122.0,3.0,120.57499999999999,1.425,119.0,1.65,2.55,0.8999999999999999,2.0107500000000003,0.22475000000000003,1.81,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.15,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,4.0,13.999999999999998,1.15,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.55,1.2325,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.55,1.2325,3.0,13.96,25.92,11.96,20.4298125,2.3069374999999996,18.8575,0.0,0.799,0.799,0.059925,0.11086125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,194.0,180.0,113.35,56.849999999999994,64.0,Zn0.15Ga0.85As0.85Se0.15,1.47
2075,30.0,52.0,22.0,41.0,10.100000000000001,31.0,69.0,90.0,21.0,79.5,6.0,74.0,65.38,127.6,62.22,95.81635,26.527650000000005,69.723,302.91,903.78,600.8699999999999,613.7775000000001,279.78074999999995,302.91,12.0,16.0,4.0,14.000000000000002,1.1,13.0,4.0,5.0,1.0,4.5,0.5,4.0,122.0,139.0,17.0,130.45000000000002,8.450000000000001,122.0,1.65,2.1,0.4500000000000002,1.9245,0.13049999999999992,1.81,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.1,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,4.0,14.000000000000002,1.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.7,1.1700000000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.7,1.1700000000000002,3.0,13.96,34.7633333333,20.803333333299996,25.124041666665,6.756291666664999,18.8575,0.0,0.464,0.464,0.023200000000000002,0.04408000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,120.8,51.120000000000005,64.0,Zn0.1Ga0.9Sb0.9Te0.1,1.0
2076,30.0,34.0,4.0,32.0,1.25,31.0,69.0,89.0,20.0,79.0,6.25,74.0,65.38,78.96,13.579999999999998,72.28422499999999,3.6469749999999994,69.723,302.91,1090.0,787.0899999999999,670.67625,319.99375,302.91,12.0,16.0,4.0,14.0,1.25,13.0,4.0,4.0,0.0,4.0,0.0,4.0,119.0,122.0,3.0,120.625,1.375,119.0,1.65,2.55,0.8999999999999999,2.02125,0.25125000000000003,1.81,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.25,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,4.0,14.0,1.25,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.25,1.3125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.25,1.3125,3.0,13.96,25.92,11.96,20.372187500000003,2.7390624999999997,18.8575,0.0,0.799,0.799,0.099875,0.17478125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,194.0,180.0,112.25,60.75,64.0,Zn0.25Ga0.75As0.75Se0.25,1.51
2077,15.0,34.0,19.0,25.25,7.6875,15.0,69.0,89.0,20.0,78.625,5.875,74.0,30.973762,78.96,47.98623799999999,55.803785749999996,18.6225178125,30.973762,302.91,692.68,389.7699999999999,380.91375,106.21312499999999,302.91,12.0,16.0,4.0,14.0,1.25,13.0,3.0,4.0,1.0,3.625,0.46875,3.0,107.0,122.0,15.0,116.125,6.84375,107.0,1.65,2.55,0.8999999999999999,2.025,0.25499999999999995,1.81,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.25,1.0,0.0,10.0,10.0,6.25,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0,10.25,3.9375,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.25,1.3125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.25,1.3125,3.0,13.96,25.92,11.96,20.520401785700003,2.8872767856999997,18.8575,0.0,1.625,1.625,0.70925,0.7092499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,50.75,45.75,2.0,Zn0.25Ga0.75P0.75Se0.25,2.18
2078,30.0,52.0,22.0,41.00000000000001,10.200000000000001,31.0,69.0,90.0,21.0,79.5,6.5,74.0,65.38,127.6,62.22,95.89120000000001,27.0368,69.723,302.91,903.78,600.8699999999999,624.2099999999999,257.04,302.91,12.0,16.0,4.0,14.0,1.2,13.0,4.0,5.0,1.0,4.5,0.5,4.0,122.0,139.0,17.0,130.4,8.4,122.0,1.65,2.1,0.4500000000000002,1.919,0.14099999999999993,1.81,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.2,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,4.0,14.0,1.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.4000000000000004,1.2800000000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.4000000000000004,1.2800000000000002,3.0,13.96,34.7633333333,20.803333333299996,25.039333333330003,7.161333333329998,18.8575,0.0,0.464,0.464,0.046400000000000004,0.08352000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,126.60000000000001,50.080000000000005,64.0,Zn0.2Ga0.8Sb0.8Te0.2,1.15
2079,30.0,80.0,50.0,61.0,15.200000000000001,52.0,69.0,90.0,21.0,80.30000000000001,9.7,90.0,65.38,200.59,135.21,150.574,40.01280000000001,127.6,234.32,722.66,488.34,524.326,232.0048,722.66,12.0,16.0,4.0,14.0,2.0,16.0,4.0,6.0,2.0,5.300000000000001,0.5600000000000002,5.0,122.0,138.0,16.0,134.0,4.0,138.0,1.65,2.1,0.4500000000000002,2.015,0.08500000000000006,2.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,5.6000000000000005,6.72,0.0,12.0,26.0,14.0,19.6,5.120000000000001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,13.96,34.7633333333,20.803333333299996,28.87270114941,5.890632183889998,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,194.0,42.0,161.8,9.8,152.0,Zn0.2Hg0.8Te1,0.07
2080,15.0,31.0,16.0,23.0,7.699999999999999,15.0,69.0,88.0,19.0,78.5,6.0,74.0,30.973762,69.723,38.749238,49.860616699999994,18.559483299999997,30.973762,302.91,692.68,389.7699999999999,379.22950000000003,96.77429999999998,302.91,12.0,16.0,4.0,14.0,1.2999999999999998,13.0,3.0,4.0,1.0,3.5,0.5,3.0,105.0,122.0,17.0,114.19999999999999,7.8,107.0,1.65,2.58,0.9300000000000002,2.0345,0.27249999999999996,1.81,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.2999999999999998,1.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0,9.0,3.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0999999999999996,1.3299999999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0999999999999996,1.3299999999999998,3.0,13.96,25.786875,11.826874999999998,20.461739583319996,3.073489583319999,18.8575,0.0,2.202,2.202,0.8990499999999999,0.8990499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,62.7,42.489999999999995,2.0,Zn0.3Ga0.7P0.7S0.3,2.3
2081,30.0,34.0,4.0,32.0,1.42,31.0,69.0,89.0,20.0,79.0,7.1,74.0,65.38,78.96,13.579999999999998,72.25833399999999,4.359393999999999,69.723,302.91,1090.0,787.0899999999999,653.1467,269.9789,302.91,12.0,16.0,4.0,13.999999999999998,1.42,13.0,4.0,4.0,0.0,4.0,0.0,4.0,119.0,122.0,3.0,120.71,1.29,119.0,1.65,2.55,0.8999999999999999,2.0391,0.2963,1.81,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.42,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,4.0,13.999999999999998,1.42,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.7399999999999998,1.4616,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.7399999999999998,1.4616,3.0,13.96,25.92,11.96,20.274225,3.473675,18.8575,0.0,0.799,0.799,0.16779,0.2651082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,194.0,180.0,110.38,67.38,64.0,Zn0.42Ga0.58As0.58Se0.42,1.67
2082,30.0,80.0,50.0,47.0,19.8,34.0,69.0,89.0,20.0,79.6,9.4,89.0,65.38,200.59,135.21,112.733,52.714200000000005,78.96,234.32,692.68,458.35999999999996,455.832,132.9072,494.0,12.0,16.0,4.0,14.0,2.0,16.0,4.0,6.0,2.0,4.6,0.8399999999999999,4.0,120.0,132.0,12.0,124.0,4.8,120.0,1.65,2.55,0.8999999999999999,2.205,0.345,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,4.2,5.880000000000001,0.0,12.0,26.0,14.0,18.2,4.68,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,13.96,25.92,11.96,23.323275862070002,3.7453103448280003,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,194.0,180.0,95.6,81.6,14.0,Zn0.4Hg0.6Se1,0.42
2083,30.0,80.0,50.0,43.25,16.5375,34.0,69.0,89.0,20.0,79.45,9.55,89.0,65.38,200.59,135.21,102.59225,44.098987500000014,78.96,234.32,692.68,458.35999999999996,490.209,115.15005,494.0,12.0,16.0,4.0,14.0,2.0,16.0,4.0,6.0,2.0,4.45,0.6975000000000001,4.0,120.0,132.0,12.0,123.25,3.9375,120.0,1.65,2.55,0.8999999999999999,2.17875,0.37124999999999997,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,4.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,3.15,4.8825,0.0,12.0,26.0,14.0,17.15,3.9824999999999995,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,13.96,25.92,11.96,22.477456896552503,4.684601293103874,25.92,0.0,0.799,0.799,0.3995,0.3995000000000001,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,194.0,180.0,97.7,83.7,14.0,Zn0.55Hg0.45Se1,0.8
2084,30.0,34.0,4.0,32.0,1.5,30.0,69.0,89.0,20.0,79.0,7.5,69.0,65.38,78.96,13.579999999999998,72.24615,4.694649999999999,65.38,302.91,1090.0,787.0899999999999,644.8975,246.4425,302.91,12.0,16.0,4.0,14.0,1.5,12.0,4.0,4.0,0.0,4.0,0.0,4.0,119.0,122.0,3.0,120.75,1.25,119.0,1.65,2.55,0.8999999999999999,2.0475000000000003,0.3175,1.65,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.5,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,4.0,14.0,1.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,1.5,0.0,13.96,25.92,11.96,20.228125000000002,3.819375,13.96,0.0,0.799,0.799,0.19975,0.29962500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,194.0,180.0,109.5,70.5,14.0,Zn0.5Ga0.5As0.5Se0.5,1.52
